game_pk,temperature,Park
718773,61,Great American Ball Park
718774,76,loanDepot park
718781,39,Yankee Stadium
718769,52,Oakland Coliseum
718778,56,Petco Park
718772,70,Busch Stadium
718777,42,Wrigley Field
718770,54,Dodger Stadium
718776,72,Tropicana Field
718767,54,T-Mobile Park
718768,73,Minute Maid Park
718780,45,Nationals Park
718775,67,Kauffman Stadium
718782,38,Fenway Park
718779,69,Globe Life Field
718668,53,Citizens Bank Park
718659,44,Truist Park
718664,51,Oriole Park at Camden Yards
718660,65,American Family Field
718669,57,Wrigley Field
718663,45,Progressive Field
718661,52,Citi Field
718665,72,Tropicana Field
718658,65,Coors Field
718662,51,PNC Park
718657,63,Angel Stadium
718656,81,Chase Field
718666,56,Target Field
718672,59,Oracle Park
718667,50,Comerica Park
717465,85,Nationals Park
717455,72,Guaranteed Rate Field
717464,80,Yankee Stadium
717466,72,loanDepot park
717463,75,Progressive Field
717454,67,Petco Park
717452,74,Chase Field
717458,73,Target Field
717457,79,Comerica Park
717459,77,American Family Field
717453,73,Minute Maid Park
717460,72,Tropicana Field
717461,82,Fenway Park
717448,60,Oracle Park
717456,69,Dodger Stadium
717436,65,Petco Park
717440,73,Minute Maid Park
717441,72,Tropicana Field
717447,83,Yankee Stadium
717439,76,Chase Field
717442,69,Comerica Park
717445,65,Guaranteed Rate Field
717443,72,Progressive Field
717449,78,Fenway Park
717438,72,loanDepot park
717444,75,American Family Field
717446,76,Target Field
717450,87,Nationals Park
717437,73,Dodger Stadium
717451,62,Oracle Park
717422,60,Oracle Park
717433,79,Yankee Stadium
717423,70,Petco Park
717428,80,Target Field
717427,75,American Family Field
717430,73,Minute Maid Park
717425,77,Chase Field
717426,72,loanDepot park
717432,83,Nationals Park
717434,73,Progressive Field
717424,80,Guaranteed Rate Field
717431,74,Comerica Park
717435,80,Fenway Park
717429,72,Tropicana Field
717413,82,Citi Field
717412,91,Great American Ball Park
717417,81,Oriole Park at Camden Yards
717420,73,Rogers Centre
717414,86,Truist Park
717418,87,Citizens Bank Park
717405,85,Angel Stadium
717419,86,Wrigley Field
717406,80,T-Mobile Park
717416,85,PNC Park
717415,74,Globe Life Field
717410,82,Coors Field
717409,71,Oakland Coliseum
717407,91,Busch Stadium
717398,86,PNC Park
717399,80,Oakland Coliseum
717400,79,Citi Field
717389,77,Angel Stadium
717408,90,Citizens Bank Park
717395,86,Truist Park
717390,84,T-Mobile Park
717404,68,Rogers Centre
717397,86,Citizens Bank Park
717411,86,Kauffman Stadium
717392,75,Great American Ball Park
717402,74,Globe Life Field
717394,85,Coors Field
717403,83,Wrigley Field
717396,77,Busch Stadium
717401,90,Oriole Park at Camden Yards
717393,88,Kauffman Stadium
717378,86,Coors Field
717387,77,Citizens Bank Park
717384,81,Oriole Park at Camden Yards
717391,88,Truist Park
717377,74,Globe Life Field
717385,79,Citi Field
717383,83,Great American Ball Park
717380,89,Busch Stadium
717382,70,Kauffman Stadium
717379,79,Oakland Coliseum
717381,83,Angel Stadium
717376,81,Wrigley Field
717386,73,Rogers Centre
717373,76,T-Mobile Park
717388,79,PNC Park
718648,63,Truist Park
718655,72,Tropicana Field
718652,58,Citizens Bank Park
718650,63,American Family Field
718653,56,PNC Park
718642,63,Wrigley Field
718644,72,Angel Stadium
718649,62,Target Field
718639,86,Chase Field
718646,52,Progressive Field
718651,55,Oriole Park at Camden Yards
718645,63,Coors Field
718643,65,Oracle Park
718647,49,Citi Field
718654,55,Comerica Park
717369,79,Angel Stadium
717370,72,Wrigley Field
717365,70,T-Mobile Park
717375,85,Great American Ball Park
717366,67,Oakland Coliseum
717367,74,Globe Life Field
717372,89,Oriole Park at Camden Yards
717374,80,Busch Stadium
717368,84,Kauffman Stadium
717371,67,PNC Park
717362,73,Rogers Centre
717352,82,Angel Stadium
717364,80,PNC Park
717359,80,Citi Field
717355,88,Coors Field
717353,73,Wrigley Field
717363,89,Citizens Bank Park
717354,74,Globe Life Field
717357,81,Busch Stadium
717361,87,Oriole Park at Camden Yards
717350,77,T-Mobile Park
717349,63,Oakland Coliseum
717358,90,Truist Park
717356,76,Kauffman Stadium
717360,78,Great American Ball Park
717341,79,Citi Field
717338,68,Rogers Centre
717335,83,T-Mobile Park
717340,85,Truist Park
717351,85,Busch Stadium
717336,77,Wrigley Field
717348,75,PNC Park
717342,82,Great American Ball Park
717345,90,Coors Field
717343,85,Oriole Park at Camden Yards
717344,69,Oakland Coliseum
717333,83,Kauffman Stadium
717339,89,Angel Stadium
717347,82,Citizens Bank Park
717346,74,Globe Life Field
717334,85,Great American Ball Park
717331,75,Rogers Centre
717329,84,Citizens Bank Park
717337,90,Truist Park
717322,80,Wrigley Field
717327,76,T-Mobile Park
717323,71,Oakland Coliseum
717328,72,Tropicana Field
717330,85,Citi Field
717332,86,Kauffman Stadium
717326,87,Nationals Park
717314,82,Target Field
717325,74,Wrigley Field
717317,80,Comerica Park
717313,79,American Family Field
717318,84,Yankee Stadium
717310,71,Oakland Coliseum
717315,75,Progressive Field
717320,72,Tropicana Field
717316,74,Globe Life Field
717321,82,Great American Ball Park
717312,79,Angel Stadium
717311,79,T-Mobile Park
717319,72,loanDepot park
717324,75,Fenway Park
717302,78,Progressive Field
717308,82,Wrigley Field
717297,79,Angel Stadium
717295,75,Oakland Coliseum
717304,79,Yankee Stadium
717293,77,Target Field
717309,74,Fenway Park
717301,74,T-Mobile Park
717306,72,loanDepot park
717300,72,Tropicana Field
717303,83,Great American Ball Park
717296,78,American Family Field
717307,84,Nationals Park
717305,72,Globe Life Field
717299,80,Comerica Park
717292,72,loanDepot park
717286,78,Wrigley Field
717287,80,American Family Field
717278,81,Angel Stadium
717285,82,Target Field
717294,84,Yankee Stadium
717284,74,Globe Life Field
717279,72,Oakland Coliseum
717288,80,Comerica Park
717281,77,T-Mobile Park
717290,87,Nationals Park
717291,72,Tropicana Field
717283,82,Progressive Field
717289,83,Great American Ball Park
717298,75,Fenway Park
717273,78,American Family Field
717275,83,Target Field
717274,73,Minute Maid Park
717277,79,Progressive Field
717280,85,Citizens Bank Park
717271,78,Dodger Stadium
717282,85,Nationals Park
717276,72,Petco Park
717268,78,Chase Field
718558,81,Comerica Park
717262,85,American Family Field
717256,83,Dodger Stadium
717267,72,Citizens Bank Park
717263,86,Guaranteed Rate Field
717258,75,Petco Park
717266,70,Yankee Stadium
717270,72,Tropicana Field
717272,67,Oracle Park
717264,90,Target Field
717259,78,Chase Field
717265,85,Comerica Park
717260,80,Progressive Field
717269,82,Nationals Park
717255,73,Minute Maid Park
717261,69,Fenway Park
717253,92,Dodger Stadium
717257,86,Nationals Park
717244,78,Chase Field
717240,88,Guaranteed Rate Field
717252,72,Tropicana Field
717250,83,Target Field
717248,82,Yankee Stadium
717242,85,Fenway Park
717239,73,Minute Maid Park
717245,89,Citizens Bank Park
717246,81,Petco Park
717254,80,American Family Field
717249,86,Progressive Field
717251,61,Oracle Park
718632,69,PNC Park
718634,55,Citi Field
718636,65,Truist Park
718637,56,Progressive Field
718640,66,Target Field
718641,55,Oracle Park
718627,94,Chase Field
718630,73,Globe Life Field
718628,67,Wrigley Field
718635,64,Oriole Park at Camden Yards
718629,75,Coors Field
718631,66,Angel Stadium
718638,72,Tropicana Field
718633,64,Citizens Bank Park
717243,78,Comerica Park
717241,90,Citi Field
717233,86,Guaranteed Rate Field
717247,84,Comerica Park
717238,99,Busch Stadium
717237,84,Oriole Park at Camden Yards
717234,90,PNC Park
717235,82,Rogers Centre
717224,73,Petco Park
717229,73,Minute Maid Park
717232,97,Kauffman Stadium
717230,87,Citi Field
717225,79,Dodger Stadium
717226,96,Busch Stadium
717236,72,loanDepot park
717223,78,Chase Field
717227,83,Coors Field
717231,80,Truist Park
717220,62,Oracle Park
717228,86,Guaranteed Rate Field
717212,87,Coors Field
717221,65,Oracle Park
717207,85,Kauffman Stadium
717216,79,PNC Park
717209,74,Petco Park
717219,82,Oriole Park at Camden Yards
717214,73,Minute Maid Park
717215,79,Citi Field
717222,68,Rogers Centre
717217,77,Guaranteed Rate Field
717205,82,Dodger Stadium
717213,78,Busch Stadium
717211,89,Truist Park
717210,78,Chase Field
717218,72,loanDepot park
717203,77,Citi Field
717193,78,Chase Field
717201,69,Rogers Centre
717191,77,Petco Park
717195,86,Busch Stadium
717202,72,loanDepot park
717194,82,Dodger Stadium
717198,87,Kauffman Stadium
717206,87,Truist Park
717204,79,Guaranteed Rate Field
717196,73,Minute Maid Park
717199,93,Coors Field
717200,83,Oriole Park at Camden Yards
717208,70,PNC Park
717197,65,Oracle Park
717186,76,Rogers Centre
717179,70,Coors Field
717181,74,T-Mobile Park
717189,72,loanDepot park
717184,73,Minute Maid Park
717192,84,Nationals Park
717190,62,Oracle Park
717187,89,Truist Park
717185,80,Yankee Stadium
717188,74,Wrigley Field
717176,89,Truist Park
717174,84,Busch Stadium
717182,72,loanDepot park
717173,84,Wrigley Field
717178,75,PNC Park
717177,68,Rogers Centre
717175,78,Yankee Stadium
717183,79,Nationals Park
717172,73,Minute Maid Park
717171,78,Dodger Stadium
717167,77,T-Mobile Park
717180,60,Oracle Park
717170,93,Kauffman Stadium
717169,70,Coors Field
717168,74,Globe Life Field
717164,61,Oracle Park
717161,77,T-Mobile Park
717155,81,Busch Stadium
717152,74,Globe Life Field
717156,83,Kauffman Stadium
717159,72,loanDepot park
717158,84,Coors Field
717157,74,Rogers Centre
717166,73,PNC Park
717160,78,Yankee Stadium
717163,73,Minute Maid Park
717162,81,Nationals Park
717153,81,Wrigley Field
717165,84,Truist Park
717154,78,Dodger Stadium
717149,74,Globe Life Field
717150,82,Rogers Centre
717142,74,Yankee Stadium
717147,72,loanDepot park
717148,81,Kauffman Stadium
717143,88,American Family Field
717137,75,Dodger Stadium
717145,83,Busch Stadium
717146,83,Wrigley Field
717151,62,Oracle Park
717144,79,Angel Stadium
717139,89,Great American Ball Park
717128,83,Target Field
717140,76,Citizens Bank Park
717130,82,Angel Stadium
717132,78,Progressive Field
717136,77,Fenway Park
717138,74,Yankee Stadium
717135,81,Comerica Park
717131,75,American Family Field
717133,74,Globe Life Field
717134,80,Oriole Park at Camden Yards
717129,72,Petco Park
717127,83,Busch Stadium
717141,82,Wrigley Field
717112,74,Petco Park
717116,75,American Family Field
717120,87,Great American Ball Park
717117,75,Oakland Coliseum
717119,84,Busch Stadium
717114,85,Oriole Park at Camden Yards
717121,73,Wrigley Field
717115,77,Progressive Field
717126,80,Yankee Stadium
717109,84,Angel Stadium
717124,74,Globe Life Field
717122,77,Comerica Park
717118,84,Target Field
717123,86,Citizens Bank Park
717125,80,Fenway Park
718614,63,Angel Stadium
718619,70,Citizens Bank Park
718618,76,Oriole Park at Camden Yards
718615,73,Globe Life Field
718616,78,Target Field
718611,93,Chase Field
718626,59,Progressive Field
718623,72,PNC Park
718625,72,Tropicana Field
718622,68,Rogers Centre
718621,69,Citi Field
718613,82,Coors Field
718624,56,Oracle Park
718620,71,Truist Park
718617,76,Wrigley Field
717098,68,Wrigley Field
717102,74,Globe Life Field
717105,74,American Family Field
717101,90,Angel Stadium
717106,74,Target Field
717108,81,Progressive Field
717111,80,Fenway Park
717093,74,Petco Park
717113,87,Citizens Bank Park
717104,84,Great American Ball Park
717103,74,Comerica Park
717107,88,Oriole Park at Camden Yards
717100,81,Oakland Coliseum
717099,83,Busch Stadium
717110,81,Yankee Stadium
717090,78,Angel Stadium
717088,74,Guaranteed Rate Field
717089,69,Fenway Park
717092,78,Citi Field
717091,72,Comerica Park
717086,74,American Family Field
717081,70,Oakland Coliseum
717087,70,Progressive Field
717097,75,Great American Ball Park
717094,76,Petco Park
717095,74,PNC Park
717075,78,Guaranteed Rate Field
717082,79,Citizens Bank Park
717076,82,Comerica Park
717068,77,Angel Stadium
717074,78,Progressive Field
717072,78,T-Mobile Park
717085,72,Tropicana Field
717077,78,Fenway Park
717080,77,Citi Field
717073,76,Chase Field
717096,81,Citizens Bank Park
717084,81,Oriole Park at Camden Yards
717079,81,PNC Park
717069,66,Oakland Coliseum
717083,81,Great American Ball Park
717078,82,American Family Field
717066,86,Citizens Bank Park
717065,82,American Family Field
717067,85,Oriole Park at Camden Yards
717070,81,Great American Ball Park
717059,79,Fenway Park
717071,74,Angel Stadium
717063,71,Oakland Coliseum
717062,84,Citi Field
717061,81,Comerica Park
717057,78,Chase Field
717060,80,Progressive Field
717055,75,T-Mobile Park
717054,76,Guaranteed Rate Field
717058,81,PNC Park
717064,72,Tropicana Field
717049,74,Citizens Bank Park
717048,72,Tropicana Field
717051,77,Fenway Park
717053,79,Oriole Park at Camden Yards
717050,80,Comerica Park
717052,75,Progressive Field
717056,73,PNC Park
717045,74,Dodger Stadium
717044,84,Citizens Bank Park
717036,83,Guaranteed Rate Field
717040,82,Citi Field
717043,82,Nationals Park
717034,75,T-Mobile Park
717035,78,Chase Field
717046,83,PNC Park
717037,73,Minute Maid Park
717042,80,Fenway Park
717032,73,Dodger Stadium
717041,73,Rogers Centre
717038,72,Tropicana Field
717031,64,Oracle Park
717047,72,loanDepot park
717039,93,Kauffman Stadium
717025,72,loanDepot park
718371,83,Citi Field
717021,79,Citi Field
717018,78,T-Mobile Park
717022,73,Minute Maid Park
717026,77,Rogers Centre
717030,87,Nationals Park
717020,78,Chase Field
717023,81,Guaranteed Rate Field
717019,90,Kauffman Stadium
717028,84,Citizens Bank Park
717029,67,Oracle Park
717017,77,Dodger Stadium
717033,80,Fenway Park
717024,72,Tropicana Field
717013,85,Citi Field
717008,72,Oracle Park
717006,75,Guaranteed Rate Field
717011,72,loanDepot park
717010,72,Tropicana Field
717016,88,Nationals Park
717014,82,Fenway Park
717009,86,Citizens Bank Park
717003,78,Chase Field
717015,79,PNC Park
717005,82,T-Mobile Park
717012,75,Rogers Centre
717007,83,Dodger Stadium
717004,73,Minute Maid Park
717027,82,PNC Park
716994,76,Kauffman Stadium
717002,81,Citi Field
716997,74,Globe Life Field
716995,79,Busch Stadium
716996,69,Petco Park
717000,72,loanDepot park
716998,79,Coors Field
716999,68,Oracle Park
717001,91,Truist Park
716985,74,Globe Life Field
716990,68,Rogers Centre
716992,72,Great American Ball Park
716984,74,Busch Stadium
716986,71,Wrigley Field
716991,72,loanDepot park
716987,80,Truist Park
716988,78,Citi Field
716981,76,Kauffman Stadium
716983,78,Target Field
716993,81,Nationals Park
716980,73,Petco Park
716978,90,Coors Field
716989,67,Oracle Park
716979,77,Dodger Stadium
718605,76,Target Field
718599,84,Oriole Park at Camden Yards
718595,75,Globe Life Field
718603,61,Rogers Centre
718601,75,Truist Park
718610,77,Citi Field
718612,55,Oracle Park
718606,77,Wrigley Field
718609,84,Citizens Bank Park
718608,77,PNC Park
718602,65,Angel Stadium
718607,85,Coors Field
718600,72,Tropicana Field
718598,72,Chase Field
718604,70,Progressive Field
716971,74,Globe Life Field
716968,75,Wrigley Field
716963,82,Kauffman Stadium
716973,79,Great American Ball Park
716974,78,Citi Field
716970,82,Truist Park
716965,76,Petco Park
716972,72,loanDepot park
716977,95,Coors Field
716982,83,Nationals Park
716967,79,Rogers Centre
716969,83,Busch Stadium
716975,71,Oracle Park
716976,81,Target Field
716962,78,Dodger Stadium
716957,71,Petco Park
716961,74,Dodger Stadium
716958,84,Busch Stadium
716966,90,Nationals Park
716964,82,Kauffman Stadium
716942,72,Petco Park
716955,73,Wrigley Field
716948,73,Minute Maid Park
716949,83,Truist Park
716954,77,Great American Ball Park
716951,78,Target Field
716953,78,Yankee Stadium
716946,76,Dodger Stadium
716944,68,Oakland Coliseum
716950,74,Globe Life Field
716956,72,Progressive Field
716947,84,Coors Field
716952,79,Busch Stadium
716959,71,Progressive Field
716945,81,Angel Stadium
716960,84,Nationals Park
716938,74,Globe Life Field
716931,72,Petco Park
716919,71,Petco Park
716935,83,Great American Ball Park
716926,77,Dodger Stadium
716925,76,Angel Stadium
716937,80,Wrigley Field
716936,90,Target Field
716940,87,Busch Stadium
716934,87,Truist Park
716933,91,Coors Field
716941,80,Nationals Park
716932,73,Minute Maid Park
716939,74,Progressive Field
716909,79,Dodger Stadium
716915,78,Angel Stadium
716943,73,Yankee Stadium
716930,70,Oakland Coliseum
716916,86,Coors Field
716922,83,Progressive Field
716927,89,Truist Park
716918,74,Globe Life Field
716921,95,Busch Stadium
716929,79,Muncy Bank Ballpark
716928,82,Yankee Stadium
716917,85,Wrigley Field
716914,78,Oakland Coliseum
716924,89,Great American Ball Park
716923,76,Target Field
716920,73,Minute Maid Park
716908,73,Minute Maid Park
716911,88,Citizens Bank Park
716905,73,Guaranteed Rate Field
716907,72,Petco Park
716910,92,Truist Park
716913,78,Comerica Park
716912,86,PNC Park
716906,77,Chase Field
716904,72,Oakland Coliseum
716900,77,Yankee Stadium
716892,81,Angel Stadium
716897,72,Progressive Field
716901,76,PNC Park
716893,82,Guaranteed Rate Field
716896,73,Comerica Park
716895,73,Minute Maid Park
716887,73,Petco Park
716891,92,Truist Park
716902,81,Oriole Park at Camden Yards
716889,76,Chase Field
716894,76,American Family Field
716898,72,Tropicana Field
716899,79,Citizens Bank Park
716888,72,Oakland Coliseum
716876,91,Truist Park
716874,79,Oriole Park at Camden Yards
716883,74,Petco Park
716878,73,Minute Maid Park
716881,95,Guaranteed Rate Field
716882,97,American Family Field
716884,82,Oakland Coliseum
716885,69,Comerica Park
716877,73,Yankee Stadium
716903,76,Angel Stadium
716879,82,Citizens Bank Park
716886,76,PNC Park
716890,85,Angel Stadium
716880,72,Tropicana Field
716875,72,Progressive Field
716873,73,Minute Maid Park
716870,84,PNC Park
716869,72,Tropicana Field
716868,77,Chase Field
716871,78,Progressive Field
716865,79,Oriole Park at Camden Yards
716872,74,Yankee Stadium
716867,84,Target Field
716864,91,Guaranteed Rate Field
716858,76,Comerica Park
716855,76,Citi Field
716857,75,American Family Field
716854,72,Tropicana Field
716860,77,Rogers Centre
716856,77,Guaranteed Rate Field
716861,85,Citizens Bank Park
716863,72,loanDepot park
716866,70,Fenway Park
716852,64,Oracle Park
716862,80,PNC Park
716851,78,Chase Field
716853,74,T-Mobile Park
716859,85,Oriole Park at Camden Yards
716850,84,Target Field
718593,59,Rogers Centre
718597,82,Great American Ball Park
718591,79,Busch Stadium
718590,86,Yankee Stadium
718589,55,Petco Park
718596,84,Oriole Park at Camden Yards
718594,72,Tropicana Field
716847,85,Citizens Bank Park
716839,72,Target Field
716845,72,Tropicana Field
716848,64,Oracle Park
716841,72,Guaranteed Rate Field
716844,72,loanDepot park
716843,75,Comerica Park
716838,67,American Family Field
716849,83,Fenway Park
716837,90,Oriole Park at Camden Yards
716833,79,Chase Field
716832,79,T-Mobile Park
716842,79,PNC Park
716846,68,Rogers Centre
716840,82,Citi Field
716827,72,loanDepot park
716829,79,Citi Field
716826,71,Guaranteed Rate Field
716820,77,T-Mobile Park
716830,71,Comerica Park
