game_pk,temperature,Park
716822,71,American Family Field
716825,68,Rogers Centre
716835,86,Citizens Bank Park
716828,72,Tropicana Field
716834,73,PNC Park
716821,78,Chase Field
716824,71,Target Field
716831,74,Fenway Park
716836,90,Oriole Park at Camden Yards
716819,70,Oracle Park
716811,83,Kauffman Stadium
716809,79,Busch Stadium
716817,77,Citizens Bank Park
716805,83,Dodger Stadium
716814,70,Fenway Park
716808,74,Comerica Park
716810,73,Wrigley Field
716816,68,Rogers Centre
716812,79,Coors Field
716815,79,Oriole Park at Camden Yards
716818,73,Citi Field
716823,67,Oracle Park
716804,67,T-Mobile Park
716813,83,Target Field
716803,74,Oracle Park
716798,70,Wrigley Field
716807,72,loanDepot park
716793,85,Kauffman Stadium
716801,71,Rogers Centre
716796,80,Target Field
716795,74,Comerica Park
716791,82,Coors Field
716799,76,Citi Field
716802,69,Fenway Park
716800,79,Oriole Park at Camden Yards
716797,85,Busch Stadium
716790,60,T-Mobile Park
716806,78,Citizens Bank Park
716792,83,Dodger Stadium
716785,67,Rogers Centre
716786,82,Oriole Park at Camden Yards
716779,67,Wrigley Field
716781,64,Comerica Park
716782,79,Busch Stadium
716778,72,loanDepot park
716789,73,Oracle Park
716788,69,T-Mobile Park
716773,91,Coors Field
716774,82,Dodger Stadium
716784,74,Target Field
716780,83,Kauffman Stadium
716787,83,Citizens Bank Park
716794,78,Fenway Park
716783,81,Citi Field
716768,78,Dodger Stadium
716775,68,Comerica Park
716777,71,Petco Park
716776,78,Nationals Park
716764,87,Kauffman Stadium
716761,72,Petco Park
716757,73,Dodger Stadium
716769,72,Citi Field
716762,77,Guaranteed Rate Field
716765,77,American Family Field
716766,80,Busch Stadium
716767,73,Progressive Field
716763,73,Minute Maid Park
716770,84,Great American Ball Park
718700,80,Great American Ball Park
716758,65,Oakland Coliseum
716772,74,Globe Life Field
716756,74,Chase Field
716759,95,Coors Field
716771,75,Nationals Park
716743,76,Petco Park
716747,78,Chase Field
716746,73,Minute Maid Park
716748,95,Coors Field
716753,87,Great American Ball Park
716745,85,American Family Field
716750,94,Kauffman Stadium
716754,79,Progressive Field
716741,76,Dodger Stadium
716755,72,Oakland Coliseum
716751,71,Citi Field
716744,87,Busch Stadium
716760,84,Nationals Park
716749,86,Guaranteed Rate Field
716752,74,Globe Life Field
716739,92,Kauffman Stadium
716732,78,Chase Field
716733,89,Busch Stadium
716734,90,Guaranteed Rate Field
716737,74,Globe Life Field
716725,76,Dodger Stadium
716735,73,Minute Maid Park
716740,91,Nationals Park
716738,84,Great American Ball Park
716728,75,Petco Park
716736,89,American Family Field
716729,84,Progressive Field
716742,87,Citi Field
716731,71,Oakland Coliseum
716730,86,Coors Field
716723,89,Wrigley Field
716718,86,PNC Park
716720,74,Petco Park
716722,72,Tropicana Field
716721,78,Chase Field
716681,91,Kauffman Stadium
716713,74,Angel Stadium
716719,84,Progressive Field
716724,74,Globe Life Field
716726,69,Oakland Coliseum
716727,92,Great American Ball Park
718592,73,Nationals Park
718575,59,Dodger Stadium
718586,81,Great American Ball Park
718584,72,loanDepot park
718578,56,Oakland Coliseum
718574,59,Petco Park
718585,80,Comerica Park
718582,78,Busch Stadium
718587,59,Rogers Centre
718588,78,Yankee Stadium
718583,72,Guaranteed Rate Field
718581,73,Minute Maid Park
718580,58,Fenway Park
718579,77,Kauffman Stadium
718577,56,T-Mobile Park
716711,87,Yankee Stadium
716717,86,Progressive Field
716706,71,Angel Stadium
716705,74,Globe Life Field
716712,89,Great American Ball Park
716715,92,Nationals Park
716714,90,PNC Park
716707,68,Oakland Coliseum
716716,72,Tropicana Field
716704,92,Kauffman Stadium
716709,84,Truist Park
716703,71,Petco Park
716702,78,Chase Field
716710,72,loanDepot park
716708,84,Wrigley Field
716690,77,Angel Stadium
716691,74,Petco Park
716696,72,Tropicana Field
716687,74,Globe Life Field
716694,90,Yankee Stadium
716693,83,Great American Ball Park
716697,87,PNC Park
716688,79,Kauffman Stadium
716695,72,loanDepot park
716700,87,Progressive Field
716689,83,Truist Park
716699,80,Wrigley Field
716701,97,Nationals Park
716698,70,Oakland Coliseum
716692,75,Chase Field
716683,72,Tropicana Field
716680,84,Truist Park
716682,72,loanDepot park
716686,90,Yankee Stadium
716685,66,Wrigley Field
716684,79,Angel Stadium
716678,66,Wrigley Field
716675,67,Comerica Park
716669,73,Minute Maid Park
716671,72,Tropicana Field
716666,75,Target Field
716674,83,Truist Park
716667,86,Angel Stadium
716668,63,Oracle Park
716676,89,Nationals Park
716673,68,Rogers Centre
716665,74,Globe Life Field
716679,80,Citizens Bank Park
716672,82,Fenway Park
716670,75,Yankee Stadium
716677,77,Great American Ball Park
716661,68,Rogers Centre
716660,70,Wrigley Field
716662,72,Nationals Park
716655,76,Great American Ball Park
716650,87,Angel Stadium
716654,74,Target Field
716658,67,Comerica Park
716663,67,Oracle Park
716653,73,Citizens Bank Park
716651,80,Truist Park
716649,73,Minute Maid Park
716659,76,Yankee Stadium
716664,72,Fenway Park
716656,72,Tropicana Field
716657,74,Globe Life Field
716646,70,Yankee Stadium
716642,76,Great American Ball Park
716639,69,Target Field
716641,70,Rogers Centre
716647,80,Nationals Park
716640,73,Minute Maid Park
716648,71,Comerica Park
716645,72,Tropicana Field
716652,73,Fenway Park
716634,67,Oracle Park
716633,88,Angel Stadium
716643,74,Citizens Bank Park
716644,83,Truist Park
716637,74,Globe Life Field
716638,75,Wrigley Field
716623,69,T-Mobile Park
716626,70,American Family Field
717664,78,Citizens Bank Park
716630,72,Rogers Centre
716635,77,PNC Park
716625,66,Coors Field
716590,76,Citizens Bank Park
716624,73,Minute Maid Park
716632,65,Oracle Park
716629,72,Target Field
716627,73,Citi Field
716636,85,Oriole Park at Camden Yards
716622,76,Dodger Stadium
716608,73,Dodger Stadium
716613,63,Target Field
716611,69,Guaranteed Rate Field
716618,83,Citizens Bank Park
716610,68,American Family Field
716621,86,Oriole Park at Camden Yards
716614,73,Minute Maid Park
716620,66,PNC Park
716612,74,Fenway Park
716606,63,T-Mobile Park
716617,69,Comerica Park
716615,78,Citi Field
716628,74,Fenway Park
716619,64,Oracle Park
716609,75,Coors Field
716631,65,Guaranteed Rate Field
716616,68,Rogers Centre
716603,81,Citizens Bank Park
716604,81,Oriole Park at Camden Yards
716602,70,T-Mobile Park
716595,77,Citi Field
716594,65,Rogers Centre
716601,64,Comerica Park
716592,70,American Family Field
716589,71,Dodger Stadium
716600,70,PNC Park
716605,66,Oracle Park
716599,76,Coors Field
716598,64,Guaranteed Rate Field
716607,60,Target Field
716596,73,Minute Maid Park
716587,65,Rogers Centre
716580,67,Guaranteed Rate Field
716597,75,Fenway Park
716588,78,Citi Field
716586,73,Oriole Park at Camden Yards
716584,67,Comerica Park
716591,67,PNC Park
716593,70,Fenway Park
716585,70,American Family Field
718568,70,Busch Stadium
718571,76,Comerica Park
718563,46,Kauffman Stadium
718562,73,Minute Maid Park
718576,56,Fenway Park
718560,64,Petco Park
718570,77,Guaranteed Rate Field
718573,72,Nationals Park
718569,63,Rogers Centre
718565,58,Oakland Coliseum
718561,51,T-Mobile Park
718572,68,Yankee Stadium
718567,72,loanDepot park
718566,79,Great American Ball Park
718564,64,Dodger Stadium
718553,43,Guaranteed Rate Field
718557,65,Yankee Stadium
718556,66,Rogers Centre
718549,62,Petco Park
718547,63,Dodger Stadium
718559,54,Fenway Park
718554,57,Great American Ball Park
718550,72,loanDepot park
718545,48,T-Mobile Park
718551,51,Kauffman Stadium
718552,73,Minute Maid Park
718555,79,Nationals Park
718548,47,Busch Stadium
718546,59,Oakland Coliseum
718544,72,loanDepot park
718535,72,Coors Field
718536,56,Oakland Coliseum
718537,73,Minute Maid Park
718539,69,Kauffman Stadium
718532,58,Dodger Stadium
718533,58,Petco Park
718538,67,Busch Stadium
718534,48,T-Mobile Park
718542,52,Great American Ball Park
718540,50,Fenway Park
718766,58,Petco Park
718764,73,Minute Maid Park
718763,45,T-Mobile Park
718771,80,loanDepot park
718765,56,Dodger Stadium
718525,53,Guaranteed Rate Field
718516,59,Dodger Stadium
718543,54,Guaranteed Rate Field
718523,53,Oakland Coliseum
718526,66,Great American Ball Park
718517,46,T-Mobile Park
718541,46,Comerica Park
718524,54,Fenway Park
718519,60,Petco Park
718531,69,Nationals Park
718520,73,Minute Maid Park
718522,80,Kauffman Stadium
718521,73,Coors Field
718528,72,loanDepot park
718530,39,Comerica Park
718527,71,Busch Stadium
718529,52,Yankee Stadium
718505,46,Fenway Park
718518,74,Nationals Park
718504,61,Yankee Stadium
718514,73,Kauffman Stadium
718507,64,Petco Park
718510,60,Guaranteed Rate Field
718502,48,T-Mobile Park
718501,73,Minute Maid Park
718511,72,loanDepot park
718506,56,Oakland Coliseum
718515,68,Great American Ball Park
718509,55,Coors Field
718513,47,Comerica Park
718512,78,Busch Stadium
718508,68,Dodger Stadium
718497,55,Fenway Park
718496,63,Yankee Stadium
718500,83,PNC Park
718503,59,Oracle Park
718494,82,Chase Field
718498,75,Citizens Bank Park
718499,70,Wrigley Field
718486,72,Tropicana Field
718491,53,Wrigley Field
718485,83,Angel Stadium
718490,73,Globe Life Field
718483,62,American Family Field
718484,85,Chase Field
718489,75,Truist Park
718480,62,Oracle Park
718495,80,Oriole Park at Camden Yards
718481,52,T-Mobile Park
718493,73,Citizens Bank Park
718482,37,Target Field
718487,60,Yankee Stadium
718492,82,PNC Park
718473,50,Progressive Field
718477,72,Tropicana Field
718464,59,T-Mobile Park
718478,66,Oracle Park
718468,35,Target Field
718469,74,Globe Life Field
718479,41,Wrigley Field
718474,56,PNC Park
718476,60,Yankee Stadium
718472,59,Oriole Park at Camden Yards
718471,68,Truist Park
718467,93,Chase Field
718488,49,Progressive Field
718475,78,Citizens Bank Park
718470,62,American Family Field
718466,77,Angel Stadium
718458,63,Citizens Bank Park
718462,64,Truist Park
718450,54,T-Mobile Park
718465,62,Yankee Stadium
718456,76,Chase Field
718457,72,Tropicana Field
718463,47,PNC Park
718460,46,Progressive Field
718454,40,Target Field
718451,42,Wrigley Field
718459,64,Oriole Park at Camden Yards
718453,74,Globe Life Field
718461,61,American Family Field
718452,76,Angel Stadium
718455,61,Oracle Park
718446,58,Oracle Park
718442,49,Target Field
718444,68,Rogers Centre
718443,65,Truist Park
718438,87,Chase Field
718445,51,Great American Ball Park
718441,62,American Family Field
718447,59,Oriole Park at Camden Yards
718448,44,Progressive Field
718449,72,Tropicana Field
718437,67,Angel Stadium
718429,69,Truist Park
718426,41,Wrigley Field
718433,68,Rogers Centre
718434,60,Great American Ball Park
718430,57,Citizens Bank Park
718427,50,Target Field
718436,72,Tropicana Field
718440,45,Progressive Field
718432,56,PNC Park
718431,57,Citi Field
718439,63,Oracle Park
718422,86,Chase Field
718425,65,Angel Stadium
718428,64,American Family Field
718435,59,Oriole Park at Camden Yards
718408,73,Angel Stadium
718416,61,Oriole Park at Camden Yards
718424,58,Great American Ball Park
718412,54,Citi Field
718419,63,American Family Field
718407,43,Wrigley Field
718418,82,Chase Field
718411,55,Truist Park
718423,62,Oracle Park
718414,72,Tropicana Field
718421,46,Progressive Field
718420,68,Rogers Centre
718413,61,PNC Park
718415,54,Citizens Bank Park
718417,50,Target Field
718405,58,Comerica Park
718409,67,Oracle Park
718396,56,Guaranteed Rate Field
718406,60,Wrigley Field
718397,67,Globe Life Field
718403,60,PNC Park
718398,55,Citi Field
718402,74,Angel Stadium
718404,55,Citizens Bank Park
718400,58,Target Field
718410,57,Truist Park
718756,45,Great American Ball Park
718758,39,Wrigley Field
718760,73,Minute Maid Park
718753,73,Nationals Park
718759,46,Busch Stadium
718752,71,Globe Life Field
718755,72,loanDepot park
718751,55,Kauffman Stadium
718757,58,Oakland Coliseum
718749,64,Dodger Stadium
718746,47,T-Mobile Park
718750,60,Petco Park
718762,68,Yankee Stadium
718754,72,Tropicana Field
718761,56,Fenway Park
718382,62,Dodger Stadium
718389,73,Minute Maid Park
718386,65,American Family Field
718395,52,Fenway Park
718392,68,Rogers Centre
718388,74,Globe Life Field
718393,55,Guaranteed Rate Field
718391,72,loanDepot park
718390,57,Coors Field
718387,48,Target Field
718380,64,Oakland Coliseum
718394,52,Citi Field
718374,74,Globe Life Field
718377,63,Oakland Coliseum
718375,72,loanDepot park
718379,68,Rogers Centre
718372,73,Minute Maid Park
718373,56,Guaranteed Rate Field
718383,60,Nationals Park
718401,63,Comerica Park
718399,69,Nationals Park
718381,53,Comerica Park
718369,66,Dodger Stadium
718378,47,Target Field
718376,66,American Family Field
718385,49,Fenway Park
718366,72,Coors Field
718384,81,Estadio Alfredo Harp Helu
718367,62,Nationals Park
718370,51,Fenway Park
718356,82,Globe Life Field
718368,80,Estadio Alfredo Harp Helu
718355,46,Guaranteed Rate Field
718363,68,Rogers Centre
718362,45,Target Field
718357,63,Oakland Coliseum
718359,67,Dodger Stadium
718358,65,Coors Field
718364,72,loanDepot park
718365,64,American Family Field
718354,73,Minute Maid Park
718360,51,Comerica Park
718352,59,Citi Field
718353,59,Fenway Park
718349,57,Nationals Park
718345,60,Petco Park
718351,58,Yankee Stadium
718361,62,Citi Field
718343,59,Dodger Stadium
718350,73,Minute Maid Park
718337,76,Minute Maid Park
718339,55,Yankee Stadium
718346,72,loanDepot park
718335,61,Petco Park
718332,54,Oakland Coliseum
718347,72,Tropicana Field
718338,66,Busch Stadium
718341,50,Fenway Park
718331,57,Dodger Stadium
718334,66,Coors Field
718342,78,Globe Life Field
718336,67,Kauffman Stadium
718340,48,Guaranteed Rate Field
718344,53,Nationals Park
718323,50,Fenway Park
718320,68,Busch Stadium
718326,73,Minute Maid Park
718328,72,Tropicana Field
718322,48,Guaranteed Rate Field
718327,64,Dodger Stadium
718319,53,Oakland Coliseum
718330,63,Petco Park
718329,52,Comerica Park
718324,53,Yankee Stadium
718325,79,Globe Life Field
718333,54,Nationals Park
718321,72,loanDepot park
718315,77,Coors Field
718348,50,Comerica Park
718314,72,Kauffman Stadium
718308,72,loanDepot park
718312,72,Kauffman Stadium
718318,59,Comerica Park
718310,63,Guaranteed Rate Field
718304,59,Oakland Coliseum
718313,70,Coors Field
718311,72,Busch Stadium
718316,47,Fenway Park
718309,72,Tropicana Field
718317,60,Nationals Park
718307,67,PNC Park
718298,59,Truist Park
718294,65,Angel Stadium
718305,75,Great American Ball Park
718302,55,Citi Field
718301,59,Citizens Bank Park
718297,51,T-Mobile Park
718299,76,Kauffman Stadium
718303,69,Wrigley Field
718293,55,Oracle Park
718295,63,Petco Park
718296,79,Chase Field
718306,59,Progressive Field
718292,70,Busch Stadium
718300,72,Tropicana Field
718280,93,Kauffman Stadium
718275,66,Angel Stadium
718287,59,Oracle Park
718286,72,PNC Park
718279,63,Petco Park
718281,76,Great American Ball Park
718290,71,Citi Field
718282,85,Chase Field
718283,73,Truist Park
718285,62,Progressive Field
718288,73,Busch Stadium
718284,72,Citizens Bank Park
718291,72,Tropicana Field
718274,58,T-Mobile Park
718289,65,Wrigley Field
718269,77,Wrigley Field
718273,68,Progressive Field
718262,77,Great American Ball Park
718268,86,Kauffman Stadium
718277,73,Truist Park
718271,72,Tropicana Field
718278,60,PNC Park
718263,75,Chase Field
718267,60,Oracle Park
718265,51,T-Mobile Park
718266,67,Petco Park
718270,76,Citizens Bank Park
718272,87,Busch Stadium
718276,75,Citi Field
718264,70,Angel Stadium
718740,73,Minute Maid Park
718739,72,Globe Life Field
718734,56,Oakland Coliseum
718744,49,Great American Ball Park
718747,47,Yankee Stadium
718733,62,Petco Park
718743,54,Nationals Park
718737,63,Busch Stadium
718735,44,T-Mobile Park
718738,47,Wrigley Field
718741,72,loanDepot park
718748,43,Fenway Park
718745,72,Kauffman Stadium
718736,68,Dodger Stadium
718742,72,Tropicana Field
718258,71,PNC Park
718259,81,Oriole Park at Camden Yards
718253,82,Kauffman Stadium
718256,48,Wrigley Field
718254,69,Angel Stadium
718257,64,American Family Field
718260,57,Oracle Park
718261,55,Progressive Field
718251,61,T-Mobile Park
718249,89,Chase Field
718255,73,Yankee Stadium
718238,69,Kauffman Stadium
718250,57,Oracle Park
718236,91,Chase Field
718237,63,Angel Stadium
718248,60,Progressive Field
718239,61,T-Mobile Park
718246,65,Oriole Park at Camden Yards
718245,77,Truist Park
718247,62,Yankee Stadium
718242,66,Target Field
718244,70,Citizens Bank Park
718240,59,Wrigley Field
718243,73,Great American Ball Park
718252,72,PNC Park
718241,67,American Family Field
718233,72,Citizens Bank Park
718225,76,Great American Ball Park
718220,81,Truist Park
718234,62,Progressive Field
718222,81,Kauffman Stadium
718224,77,Target Field
718229,56,T-Mobile Park
718226,72,Chase Field
718227,72,Oriole Park at Camden Yards
718228,71,American Family Field
718230,57,Oracle Park
718235,69,Angel Stadium
718221,65,Wrigley Field
718232,65,Yankee Stadium
718231,66,PNC Park
718217,60,Oakland Coliseum
718215,88,Chase Field
718216,71,Target Field
718223,76,Great American Ball Park
718218,67,Kauffman Stadium
718219,78,Yankee Stadium
718206,72,Rogers Centre
718204,70,American Family Field
718201,64,Dodger Stadium
718212,83,loanDepot park
718214,81,Nationals Park
718205,70,Progressive Field
718210,82,Yankee Stadium
718209,69,Target Field
718207,58,Guaranteed Rate Field
718199,93,Chase Field
718200,65,Oakland Coliseum
718213,82,Oriole Park at Camden Yards
718208,75,Comerica Park
718211,82,Fenway Park
718202,59,Coors Field
718196,80,Fenway Park
718191,65,Progressive Field
718198,72,loanDepot park
718190,74,Oakland Coliseum
718195,63,Target Field
718192,64,Rogers Centre
718184,78,Chase Field
718185,72,Dodger Stadium
718189,59,Guaranteed Rate Field
718193,67,Oriole Park at Camden Yards
718197,77,Yankee Stadium
718183,68,American Family Field
718194,73,Comerica Park
718188,57,Coors Field
718203,67,Nationals Park
718178,72,loanDepot park
718187,66,Fenway Park
718180,68,Yankee Stadium
718174,55,Coors Field
718172,71,Oakland Coliseum
718182,64,Progressive Field
718169,74,Chase Field
718176,58,Guaranteed Rate Field
718175,60,Target Field
718179,75,Oriole Park at Camden Yards
718173,66,Comerica Park
718186,79,Nationals Park
718168,74,Dodger Stadium
718177,65,American Family Field
718181,53,Rogers Centre
718165,74,Globe Life Field
718166,74,Busch Stadium
718162,63,Petco Park
718171,74,Oriole Park at Camden Yards
718160,63,Oakland Coliseum
718167,76,Nationals Park
718163,72,Fenway Park
718161,63,Coors Field
718159,65,Dodger Stadium
718164,72,Rogers Centre
718158,73,Minute Maid Park
718170,60,Oracle Park
718153,72,loanDepot park
718157,68,Rogers Centre
718141,63,Dodger Stadium
718144,65,Petco Park
718156,64,Oracle Park
718155,78,Comerica Park
718151,69,Busch Stadium
718149,77,Fenway Park
718147,61,Guaranteed Rate Field
718150,78,Citi Field
718154,77,Oriole Park at Camden Yards
718148,74,Globe Life Field
718152,73,Minute Maid Park
718146,70,Oakland Coliseum
718145,73,Coors Field
718133,53,Fenway Park
718134,68,Rogers Centre
718135,60,Citi Field
718142,53,Comerica Park
