game_pk,temperature,Park
718139,68,Oakland Coliseum
718129,50,Guaranteed Rate Field
718131,78,Busch Stadium
718137,67,Oriole Park at Camden Yards
718126,74,Globe Life Field
718132,72,loanDepot park
718140,62,Petco Park
718138,77,Coors Field
718127,73,Minute Maid Park
718136,69,Dodger Stadium
718143,60,Oracle Park
718722,56,Petco Park
718726,74,Globe Life Field
718731,65,American Family Field
718727,77,Busch Stadium
718724,50,Fenway Park
718732,70,Nationals Park
718728,71,Great American Ball Park
718723,73,Minute Maid Park
718718,57,Dodger Stadium
718730,57,Guaranteed Rate Field
718720,45,T-Mobile Park
718721,54,Oakland Coliseum
718719,73,Kauffman Stadium
718725,53,Yankee Stadium
718729,83,loanDepot park
718125,62,Guaranteed Rate Field
718124,81,Busch Stadium
718121,68,Rogers Centre
718128,67,Oriole Park at Camden Yards
718130,72,loanDepot park
718122,58,Citi Field
718107,62,Petco Park
718106,66,Angel Stadium
718114,74,Globe Life Field
718113,67,Busch Stadium
718110,74,Truist Park
718105,57,Oracle Park
718111,61,Guaranteed Rate Field
718118,74,PNC Park
718119,62,Citi Field
718115,68,Rogers Centre
718123,72,Nationals Park
718112,73,Minute Maid Park
718116,69,Citizens Bank Park
718117,72,Tropicana Field
718120,77,Great American Ball Park
718092,63,Petco Park
718096,67,Angel Stadium
718109,72,Busch Stadium
718097,69,Citizens Bank Park
718098,73,Minute Maid Park
718100,74,Globe Life Field
718103,58,Oracle Park
718102,59,Rogers Centre
718104,59,Guaranteed Rate Field
718094,75,Truist Park
718093,72,Tropicana Field
718101,62,PNC Park
718095,71,Great American Ball Park
718108,78,Nationals Park
718087,59,Rogers Centre
718085,68,Great American Ball Park
718082,70,Citi Field
718086,73,Minute Maid Park
718083,75,Busch Stadium
718080,73,Angel Stadium
718084,75,Guaranteed Rate Field
718099,69,Citi Field
718076,73,Globe Life Field
718081,72,Tropicana Field
718088,70,Citizens Bank Park
718078,63,Oracle Park
718091,71,PNC Park
718090,77,Truist Park
718089,72,Nationals Park
718079,68,Petco Park
718073,77,Citizens Bank Park
718062,61,T-Mobile Park
718074,65,Truist Park
718075,77,PNC Park
718068,69,American Family Field
718077,72,Tropicana Field
718072,66,Progressive Field
718069,75,Coors Field
718071,77,Great American Ball Park
718066,77,Kauffman Stadium
718070,68,Angel Stadium
718067,81,Target Field
718054,83,Target Field
718065,77,PNC Park
718057,70,Truist Park
718064,70,Nationals Park
718058,63,Yankee Stadium
718053,62,Angel Stadium
718056,73,American Family Field
718060,69,Citizens Bank Park
718059,80,Great American Ball Park
718061,72,Tropicana Field
718049,80,Kauffman Stadium
718050,62,T-Mobile Park
718063,69,Progressive Field
718055,71,Wrigley Field
718051,75,Coors Field
718047,70,Target Field
718038,51,Wrigley Field
718041,80,Great American Ball Park
718034,64,Angel Stadium
718042,77,Truist Park
718043,77,Citizens Bank Park
718045,70,PNC Park
718040,62,Yankee Stadium
718052,79,Nationals Park
718048,67,Progressive Field
718039,76,Kauffman Stadium
718046,65,American Family Field
718037,67,T-Mobile Park
718036,67,Coors Field
718044,72,Tropicana Field
718024,52,Wrigley Field
718035,70,Nationals Park
718026,80,Truist Park
718029,66,Yankee Stadium
718030,65,Great American Ball Park
718032,72,Tropicana Field
718031,62,Comerica Park
718033,73,Coors Field
718028,65,American Family Field
718025,76,T-Mobile Park
718027,59,Wrigley Field
718022,63,Progressive Field
718014,79,Kauffman Stadium
718013,79,Target Field
718021,71,Comerica Park
718016,63,Coors Field
718012,77,T-Mobile Park
718015,64,Angel Stadium
718018,72,Tropicana Field
718017,67,American Family Field
718009,60,Oakland Coliseum
718020,73,Oriole Park at Camden Yards
718019,76,Truist Park
718023,72,Yankee Stadium
718010,77,Chase Field
717999,70,American Family Field
717998,66,Angel Stadium
717997,75,Truist Park
717996,67,Progressive Field
718004,60,T-Mobile Park
718001,78,Oriole Park at Camden Yards
718003,62,Oakland Coliseum
718005,72,Comerica Park
718008,79,Target Field
717991,75,Chase Field
718006,72,Yankee Stadium
718000,78,Kauffman Stadium
718011,68,Coors Field
718002,72,Tropicana Field
718007,64,Wrigley Field
718705,73,Minute Maid Park
718714,83,loanDepot park
718706,50,T-Mobile Park
718707,54,Oakland Coliseum
718703,58,Dodger Stadium
718712,63,American Family Field
718711,82,Busch Stadium
718717,57,Petco Park
718708,80,Kauffman Stadium
718709,74,Globe Life Field
718716,76,Great American Ball Park
718713,50,Fenway Park
718715,80,Nationals Park
718710,65,Yankee Stadium
717981,76,Chase Field
717985,79,Kauffman Stadium
717989,78,Comerica Park
717992,77,Truist Park
717995,76,Yankee Stadium
717983,56,T-Mobile Park
717988,78,Target Field
717986,74,American Family Field
717987,69,Wrigley Field
717993,71,Progressive Field
717984,68,Angel Stadium
717980,59,Oakland Coliseum
717994,72,Tropicana Field
717990,71,Oriole Park at Camden Yards
717982,76,Coors Field
717975,85,Busch Stadium
717976,71,Wrigley Field
717974,81,Oriole Park at Camden Yards
717971,74,Guaranteed Rate Field
717968,73,Minute Maid Park
717979,80,Comerica Park
717978,64,Oracle Park
717973,66,Dodger Stadium
717977,75,Chase Field
717969,68,T-Mobile Park
717970,65,Oakland Coliseum
717960,88,Busch Stadium
717952,60,T-Mobile Park
717962,65,Citi Field
717965,73,Rogers Centre
717961,71,Wrigley Field
717959,73,Guaranteed Rate Field
717966,65,Fenway Park
717963,72,loanDepot park
717967,73,Oriole Park at Camden Yards
717958,60,Oakland Coliseum
717957,64,Dodger Stadium
717955,92,Chase Field
717972,60,Oracle Park
717956,73,Minute Maid Park
717964,86,Comerica Park
717944,69,Citi Field
717938,73,Minute Maid Park
717953,60,Oracle Park
717948,79,Fenway Park
717951,85,Comerica Park
717945,72,loanDepot park
717954,65,Dodger Stadium
717940,87,Chase Field
717939,60,T-Mobile Park
717943,84,Guaranteed Rate Field
717950,83,Wrigley Field
717947,75,Rogers Centre
717946,79,Oriole Park at Camden Yards
717949,61,Oakland Coliseum
717942,75,Rogers Centre
717932,85,Fenway Park
717934,82,Citi Field
717933,74,Chase Field
717937,85,Target Field
717936,73,Minute Maid Park
717941,72,loanDepot park
717929,73,Citi Field
717926,73,Minute Maid Park
717921,66,Petco Park
717930,90,PNC Park
717920,60,Oracle Park
717931,92,Great American Ball Park
717919,93,Chase Field
717922,74,Globe Life Field
717917,67,Dodger Stadium
717927,72,loanDepot park
717935,90,Nationals Park
717925,76,Guaranteed Rate Field
717924,83,Target Field
717923,84,Kauffman Stadium
717903,65,Petco Park
717916,62,Oracle Park
717910,65,Citi Field
717908,73,Minute Maid Park
717914,79,Nationals Park
717901,76,Chase Field
717915,79,Guaranteed Rate Field
717909,89,Kauffman Stadium
717918,52,Fenway Park
717913,88,Target Field
717906,91,Great American Ball Park
717911,72,loanDepot park
717885,48,Fenway Park
717905,72,Dodger Stadium
717912,72,Globe Life Field
717907,90,PNC Park
717892,77,Chase Field
717897,81,Great American Ball Park
717890,62,Oracle Park
717902,69,Nationals Park
717888,72,Dodger Stadium
717898,73,PNC Park
717893,88,Kauffman Stadium
717904,52,Fenway Park
717891,71,Guaranteed Rate Field
717899,73,Minute Maid Park
717900,64,Citi Field
717896,72,loanDepot park
717895,85,Target Field
717894,74,Globe Life Field
717889,66,Petco Park
717884,73,PNC Park
717880,63,Petco Park
717886,76,Citizens Bank Park
717878,68,Rogers Centre
717879,74,Globe Life Field
717883,80,Great American Ball Park
717928,58,Fenway Park
717887,72,loanDepot park
717873,68,Progressive Field
717874,76,PNC Park
717864,65,Petco Park
717882,72,Tropicana Field
717871,72,Rogers Centre
717872,74,Truist Park
717877,68,Yankee Stadium
717867,71,American Family Field
717868,74,Globe Life Field
717861,65,Angel Stadium
717870,81,Great American Ball Park
717875,75,Citizens Bank Park
717876,72,loanDepot park
717881,80,Nationals Park
717869,73,Coors Field
718691,48,T-Mobile Park
718702,41,Fenway Park
718699,48,Yankee Stadium
718695,67,Guaranteed Rate Field
718701,84,loanDepot park
718696,73,Minute Maid Park
718697,60,Busch Stadium
718692,52,Kauffman Stadium
718689,57,Oakland Coliseum
718704,83,Nationals Park
718698,66,American Family Field
718694,74,Globe Life Field
717850,86,Truist Park
717854,74,Globe Life Field
717855,68,Angel Stadium
717852,68,Coors Field
717866,77,Nationals Park
717851,70,American Family Field
717853,74,Great American Ball Park
717856,68,Rogers Centre
717859,72,Tropicana Field
717865,69,PNC Park
717858,65,Progressive Field
717863,66,Petco Park
717860,72,loanDepot park
717862,75,Citizens Bank Park
717838,71,Angel Stadium
717857,66,Yankee Stadium
717843,68,Rogers Centre
717848,67,Yankee Stadium
717844,71,Great American Ball Park
717849,70,American Family Field
717842,64,Progressive Field
717846,75,Coors Field
717845,72,Tropicana Field
717840,80,Truist Park
717836,70,PNC Park
717824,67,Angel Stadium
717837,73,Citizens Bank Park
717841,68,Yankee Stadium
717830,70,Coors Field
717832,82,Busch Stadium
717829,83,Truist Park
717828,71,Guaranteed Rate Field
717823,60,Oracle Park
717831,74,American Family Field
717834,76,Comerica Park
717839,73,Oriole Park at Camden Yards
717833,70,Progressive Field
717827,72,Tropicana Field
717835,70,Rogers Centre
717815,75,Progressive Field
717817,85,Busch Stadium
717811,82,Citizens Bank Park
717813,72,Tropicana Field
717809,64,Angel Stadium
717820,83,Guaranteed Rate Field
717814,81,American Family Field
717818,85,Oriole Park at Camden Yards
717812,81,PNC Park
717826,60,Oracle Park
717825,75,Yankee Stadium
717821,80,Comerica Park
717819,73,Coors Field
717822,70,Rogers Centre
717816,86,Truist Park
717803,81,PNC Park
717802,78,Progressive Field
717799,69,Angel Stadium
717805,68,Rogers Centre
717795,55,Guaranteed Rate Field
717807,73,Truist Park
717797,65,Busch Stadium
717810,76,Yankee Stadium
717801,72,Tropicana Field
717800,66,American Family Field
717804,67,Comerica Park
717798,66,Coors Field
717808,87,Oriole Park at Camden Yards
717806,86,Citizens Bank Park
717796,61,Oracle Park
717792,74,Globe Life Field
717790,64,Comerica Park
717794,73,Fenway Park
717789,63,Oakland Coliseum
717793,73,Kauffman Stadium
717786,76,T-Mobile Park
717791,73,Busch Stadium
717785,90,Chase Field
717776,65,Dodger Stadium
717779,77,Citi Field
717781,80,Busch Stadium
717775,74,Chase Field
717778,73,Minute Maid Park
717783,84,Target Field
717787,79,Oriole Park at Camden Yards
717782,61,Wrigley Field
717777,77,Kauffman Stadium
717780,74,Globe Life Field
717773,64,T-Mobile Park
717772,65,Petco Park
717788,69,Fenway Park
717774,62,Oakland Coliseum
717766,70,Citi Field
717757,78,Chase Field
717764,82,Kauffman Stadium
717759,63,T-Mobile Park
717769,77,Oriole Park at Camden Yards
717767,84,Busch Stadium
717760,65,Dodger Stadium
717765,74,Globe Life Field
717758,66,Petco Park
717762,73,Minute Maid Park
717761,62,Oakland Coliseum
717770,66,Comerica Park
717784,73,Comerica Park
717771,83,Target Field
717768,64,Fenway Park
717763,64,Wrigley Field
717751,74,Globe Life Field
717756,68,Oakland Coliseum
717755,78,Chase Field
717748,65,Dodger Stadium
717747,55,Wrigley Field
717754,81,Truist Park
717746,73,Minute Maid Park
717753,79,Oriole Park at Camden Yards
717752,71,Target Field
717750,68,Petco Park
717736,87,Kauffman Stadium
717733,58,T-Mobile Park
717735,65,Oakland Coliseum
717738,77,Target Field
717740,64,American Family Field
717739,78,Chase Field
717741,74,Globe Life Field
717732,68,Petco Park
717745,85,Truist Park
717749,79,Nationals Park
717737,73,Minute Maid Park
717743,66,Citi Field
717731,69,Dodger Stadium
717744,57,Wrigley Field
717742,73,Fenway Park
718686,51,Kauffman Stadium
718682,51,Coors Field
718681,81,Truist Park
718683,75,Chase Field
718687,46,Guaranteed Rate Field
718690,47,Comerica Park
717728,81,Target Field
717722,53,T-Mobile Park
717717,70,Petco Park
717727,73,Minute Maid Park
717726,86,Kauffman Stadium
717719,78,Chase Field
717720,77,American Family Field
717718,78,Citi Field
717729,69,Wrigley Field
717724,89,Truist Park
717721,72,Dodger Stadium
717734,79,Nationals Park
717723,74,Globe Life Field
717725,66,Oakland Coliseum
717704,58,T-Mobile Park
717705,68,Oakland Coliseum
717706,78,Chase Field
717702,73,Dodger Stadium
717710,73,American Family Field
717715,65,Fenway Park
717714,81,Nationals Park
717711,72,Target Field
717716,84,Truist Park
717707,73,Minute Maid Park
717712,66,Kauffman Stadium
717708,76,Wrigley Field
717703,68,Petco Park
717730,64,Fenway Park
717713,78,Citi Field
717709,74,Globe Life Field
717693,89,Target Field
717699,86,Nationals Park
717692,82,Comerica Park
717700,72,loanDepot park
717694,73,Minute Maid Park
717698,85,PNC Park
717697,61,Oracle Park
717695,77,Guaranteed Rate Field
717696,79,American Family Field
717701,71,Great American Ball Park
717684,72,Yankee Stadium
717689,75,Citizens Bank Park
717678,72,Angel Stadium
717675,72,Guaranteed Rate Field
717686,77,PNC Park
717679,80,Progressive Field
717691,75,Nationals Park
717683,89,Target Field
717682,73,Minute Maid Park
717681,84,Comerica Park
717687,72,Tropicana Field
717688,61,Oracle Park
717690,72,loanDepot park
717680,74,American Family Field
717685,70,Great American Ball Park
717673,64,Nationals Park
717666,69,Yankee Stadium
717674,59,Oracle Park
717662,76,Angel Stadium
717676,72,loanDepot park
717667,74,Guaranteed Rate Field
717668,82,Comerica Park
717671,77,PNC Park
717677,72,Tropicana Field
717665,90,Target Field
717672,78,American Family Field
717663,76,Progressive Field
717669,75,Great American Ball Park
717670,73,Minute Maid Park
717658,86,Target Field
717654,72,loanDepot park
717660,71,Progressive Field
717657,65,Citizens Bank Park
717661,61,Oracle Park
717652,69,Yankee Stadium
717847,65,Nationals Park
717659,72,Tropicana Field
717645,75,Guaranteed Rate Field
717656,72,Citizens Bank Park
717644,82,Coors Field
717649,72,Tropicana Field
717641,60,Oracle Park
717653,72,loanDepot park
717647,68,Comerica Park
717646,68,Rogers Centre
717651,73,Oriole Park at Camden Yards
717643,68,Dodger Stadium
717655,69,Yankee Stadium
717642,66,Petco Park
717650,77,Great American Ball Park
717648,68,Progressive Field
717635,78,Citizens Bank Park
717629,82,Guaranteed Rate Field
717625,74,Progressive Field
717633,84,Comerica Park
717626,76,Dodger Stadium
717638,68,Petco Park
717640,86,Coors Field
717634,68,Rogers Centre
717632,72,Tropicana Field
717636,76,Yankee Stadium
717628,82,Oriole Park at Camden Yards
717630,72,loanDepot park
717637,81,London Stadium
717631,86,Great American Ball Park
717639,62,Oracle Park
717622,79,Yankee Stadium
717624,88,Citizens Bank Park
717610,70,Petco Park
717618,79,Great American Ball Park
717627,85,Oriole Park at Camden Yards
717617,77,Rogers Centre
717613,86,Progressive Field
717615,74,Dodger Stadium
717620,72,loanDepot park
717614,86,Guaranteed Rate Field
717619,72,Tropicana Field
717612,59,Oracle Park
717621,82,Comerica Park
717616,73,Coors Field
717623,87,London Stadium
717608,74,Angel Stadium
717602,73,T-Mobile Park
717609,88,Truist Park
717606,74,Globe Life Field
717607,74,Citi Field
717611,79,Oriole Park at Camden Yards
718670,64,Angel Stadium
718671,77,Chase Field
718677,41,Progressive Field
718676,66,Truist Park
718684,47,Target Field
718673,64,Coors Field
718680,57,Oracle Park
718674,64,American Family Field
718685,57,Citizens Bank Park
718675,43,Wrigley Field
718693,56,Citi Field
718688,55,Oriole Park at Camden Yards
718678,72,Tropicana Field
718679,53,PNC Park
717597,76,Citi Field
717604,73,Rogers Centre
717601,73,Oriole Park at Camden Yards
717596,66,Wrigley Field
717592,73,Angel Stadium
717603,68,PNC Park
717600,86,Truist Park
717593,78,Chase Field
717591,87,Kauffman Stadium
717605,76,Fenway Park
717598,87,Busch Stadium
717594,90,Coors Field
717590,73,T-Mobile Park
717595,58,Oakland Coliseum
717599,74,Globe Life Field
717585,73,PNC Park
717581,78,Citi Field
717587,72,T-Mobile Park
717580,74,Globe Life Field
717578,84,Coors Field
717579,59,Oakland Coliseum
717577,96,Kauffman Stadium
717576,71,Angel Stadium
717584,74,Wrigley Field
717589,79,Oriole Park at Camden Yards
717586,68,Rogers Centre
717582,91,Busch Stadium
717575,78,Chase Field
717588,85,Truist Park
717583,77,Fenway Park
717560,75,Angel Stadium
717564,74,Rogers Centre
717565,77,Citi Field
717569,77,Fenway Park
717566,85,Busch Stadium
717567,76,Wrigley Field
717574,69,Oakland Coliseum
717571,78,PNC Park
717570,74,Globe Life Field
717572,68,Coors Field
717568,74,Chase Field
717573,87,Kauffman Stadium
717549,76,Angel Stadium
717555,68,Rogers Centre
717562,83,PNC Park
717561,73,Oriole Park at Camden Yards
717551,71,Oakland Coliseum
717563,85,Citizens Bank Park
717558,76,Truist Park
717554,74,Globe Life Field
717559,86,Wrigley Field
717553,97,Kauffman Stadium
717552,66,Coors Field
717557,89,Great American Ball Park
717556,77,Citi Field
717548,75,T-Mobile Park
717537,75,Kauffman Stadium
717536,95,Truist Park
717534,76,T-Mobile Park
717535,80,Citi Field
717540,80,PNC Park
717542,74,Globe Life Field
717545,90,Busch Stadium
717546,73,Wrigley Field
717541,81,Oriole Park at Camden Yards
717533,69,Angel Stadium
717539,79,Great American Ball Park
717538,81,Oakland Coliseum
717547,80,Rogers Centre
717543,86,Citizens Bank Park
717550,76,Busch Stadium
717544,79,Coors Field
717532,89,Truist Park
717527,82,Kauffman Stadium
717531,73,PNC Park
717526,82,Great American Ball Park
717522,80,Angel Stadium
717530,68,Rogers Centre
717524,83,Busch Stadium
717518,79,Oakland Coliseum
717523,86,Coors Field
717519,71,T-Mobile Park
717521,65,Wrigley Field
717528,87,Citizens Bank Park
717529,84,Oriole Park at Camden Yards
717520,74,Globe Life Field
717525,75,Citi Field
717506,70,Dodger Stadium
717505,68,Petco Park
717516,60,Oracle Park
717515,72,loanDepot park
717510,92,Target Field
717511,83,American Family Field
717512,78,Progressive Field
717517,86,Nationals Park
717514,74,Globe Life Field
717513,84,Yankee Stadium
717509,69,Oracle Park
717508,75,Yankee Stadium
717499,72,Tropicana Field
717498,78,Chase Field
717497,71,Petco Park
717495,82,Progressive Field
717504,73,Minute Maid Park
717496,84,Guaranteed Rate Field
717503,86,American Family Field
717502,72,loanDepot park
717507,83,Nationals Park
717494,86,Comerica Park
717501,73,Fenway Park
717500,79,Target Field
717492,73,Dodger Stadium
717484,80,Fenway Park
717477,78,Chase Field
717483,81,American Family Field
717487,86,Yankee Stadium
717489,72,Minute Maid Park
717493,86,Nationals Park
717491,72,Tropicana Field
717479,69,Dodger Stadium
717482,75,Target Field
717486,84,Progressive Field
717478,68,Petco Park
717490,62,Oracle Park
717485,89,Comerica Park
717488,72,loanDepot park
717473,72,loanDepot park
717476,80,Comerica Park
717474,76,American Family Field
717468,73,Guaranteed Rate Field
717467,73,Minute Maid Park
717462,69,Dodger Stadium
717471,88,Fenway Park
717470,78,Chase Field
717475,85,Yankee Stadium
717469,77,Progressive Field
717480,71,Guaranteed Rate Field
717472,72,Tropicana Field
717481,88,Nationals Park